Epoch,Machine Training,Discriminator Loss,Generator Loss,FPR,Recall,Median Wasserstein,Mean Wasserstein 
4174,Discriminator,0.46874,1.26827,0.19231,0.88462,0.24927,0.30211
4175,Generator,0.46874,0.74562,0.38462,0.73077,0.27016,0.30614
4176,Generator,0.46874,0.55601,0.61538,0.88462,0.23363,0.27858
4177,Generator,0.46874,0.54774,0.73077,0.65385,0.23385,0.28683
4178,Generator,0.46874,0.43966,0.92308,0.76923,0.27974,0.30426
4179,Discriminator,0.83443,0.71348,0.42308,0.69231,0.24412,0.28893
4180,Discriminator,0.68691,1.26509,0.26923,0.65385,0.24148,0.30909
4181,Discriminator,0.62156,0.81429,0.23077,0.53846,0.19848,0.26792
4182,Discriminator,0.55375,1.34494,0.23077,0.69231,0.27211,0.31167
4183,Discriminator,0.55168,1.30189,0.11538,0.50000,0.26264,0.31158
4184,Discriminator,0.58439,1.24875,0.34615,0.65385,0.23816,0.27609
4185,Discriminator,0.44981,1.28814,0.19231,0.88462,0.30073,0.36087
4186,Generator,0.44981,1.21721,0.57692,0.69231,0.32864,0.42893
4187,Generator,0.44981,0.53154,0.76923,0.65385,0.23705,0.29702
4188,Generator,0.44981,0.68800,0.84615,0.76923,0.29723,0.33824
4189,Discriminator,0.73711,0.70194,0.69231,0.69231,0.29345,0.32950
4190,Discriminator,0.62545,1.19862,0.26923,0.46154,0.26394,0.31695
4191,Discriminator,0.49811,2.36864,0.15385,0.57692,0.24720,0.30407
4192,Discriminator,0.48292,1.89892,0.15385,0.65385,0.28018,0.30001
4193,Discriminator,0.40027,2.71013,0.26923,0.65385,0.31566,0.31973
4194,Discriminator,0.45281,1.97221,0.19231,0.84615,0.28409,0.30703
4195,Generator,0.45281,0.63593,0.57692,0.96154,0.22622,0.31381
4196,Generator,0.45281,0.59419,0.15385,0.80769,0.24342,0.27397
4197,Generator,0.45281,0.55926,0.46154,0.84615,0.25052,0.29837
4198,Generator,0.45281,0.54490,0.65385,0.80769,0.24187,0.37160
4199,Generator,0.45281,0.51452,0.76923,0.80769,0.29063,0.31809
4200,Generator,0.45281,0.90083,0.30769,0.69231,0.29922,0.36117
4201,Generator,0.45281,0.62262,0.69231,0.69231,0.30218,0.35097
4202,Generator,0.45281,0.54232,0.73077,0.80769,0.23543,0.30501
4203,Generator,0.45281,0.59948,0.57692,0.65385,0.28573,0.34111
4204,Generator,0.45281,0.49967,0.53846,0.84615,0.28544,0.34085
4205,Generator,0.45281,0.57468,0.73077,0.84615,0.27474,0.31576
4206,Generator,0.45281,0.59638,0.80769,0.92308,0.25655,0.31288
4207,Discriminator,0.63221,0.54044,0.34615,0.80769,0.32263,0.34521
4208,Discriminator,0.55529,1.02578,0.38462,0.84615,0.22878,0.28442
4209,Discriminator,0.63508,1.04499,0.15385,0.73077,0.24698,0.31964
4210,Discriminator,0.52008,1.17507,0.30769,0.73077,0.30651,0.34115
4211,Discriminator,0.54015,1.07872,0.26923,0.65385,0.25171,0.31141
4212,Discriminator,0.53438,1.38077,0.26923,0.69231,0.31969,0.35595
4213,Discriminator,0.48171,1.13588,0.30769,0.73077,0.23289,0.30863
4214,Discriminator,0.43257,1.49583,0.23077,0.80769,0.29218,0.32652
4215,Discriminator,0.43137,1.48121,0.19231,0.76923,0.24668,0.31496
4216,Discriminator,0.36673,1.59758,0.23077,0.88462,0.32954,0.37793
4217,Discriminator,0.51765,1.84172,0.15385,0.76923,0.25464,0.32233
4218,Discriminator,0.37428,1.52496,0.23077,0.88462,0.28977,0.33854
4219,Discriminator,0.42589,1.70225,0.26923,0.76923,0.31125,0.34888
4220,Discriminator,0.40699,1.80885,0.34615,0.84615,0.27237,0.33044
4221,Discriminator,0.40409,1.74441,0.19231,0.84615,0.24682,0.30410
4222,Generator,0.40409,0.48163,0.57692,0.73077,0.23705,0.28962
4223,Generator,0.40409,0.47108,0.88462,0.73077,0.24144,0.32651
4224,Discriminator,0.43744,1.75609,0.19231,0.69231,0.19266,0.27774
4225,Discriminator,0.46489,1.66078,0.15385,0.84615,0.28578,0.35843
4226,Generator,0.46489,0.77221,0.38462,0.92308,0.31160,0.34314
4227,Generator,0.46489,0.61997,0.53846,0.76923,0.26506,0.31440
4228,Generator,0.46489,0.54678,0.46154,0.84615,0.21814,0.29021
4229,Generator,0.46489,0.42239,0.61538,0.73077,0.20260,0.26535
4230,Generator,0.46489,0.47846,0.84615,0.84615,0.27443,0.33559
4231,Discriminator,0.81444,0.51659,0.42308,0.80769,0.22475,0.31422
4232,Discriminator,0.70757,0.90508,0.19231,0.73077,0.28524,0.31623
4233,Discriminator,0.51434,1.70176,0.19231,0.73077,0.28348,0.36180
4234,Discriminator,0.55256,0.93793,0.15385,0.61538,0.37481,0.45528
4235,Discriminator,0.49150,1.70320,0.26923,0.80769,0.28431,0.33376
4236,Discriminator,0.53223,1.19899,0.19231,0.84615,0.34456,0.37974
4237,Generator,0.53223,0.60860,0.19231,0.80769,0.20711,0.31651
4238,Generator,0.53223,0.67685,0.65385,0.73077,0.22563,0.30790
4239,Generator,0.53223,0.71006,0.53846,0.65385,0.20769,0.29136
4240,Generator,0.53223,0.53530,0.73077,0.73077,0.29354,0.35183
4241,Generator,0.53223,0.52220,0.38462,0.61538,0.24099,0.31409
4242,Generator,0.53223,0.56193,0.30769,0.73077,0.23742,0.29282
4243,Generator,0.53223,0.44936,0.80769,0.73077,0.31863,0.37268
4244,Discriminator,0.72307,0.42810,0.80769,0.69231,0.25719,0.33542
4245,Discriminator,0.57671,1.15078,0.26923,0.69231,0.28219,0.34089
4246,Discriminator,0.51151,1.01813,0.23077,0.61538,0.30515,0.37417
4247,Discriminator,0.47968,1.41715,0.15385,0.88462,0.25074,0.31082
4248,Generator,0.47968,0.77670,0.73077,0.84615,0.27620,0.31918
4249,Generator,0.47968,0.59131,0.50000,0.73077,0.26083,0.31903
4250,Generator,0.47968,0.78738,0.84615,0.65385,0.30996,0.34374
4251,Discriminator,0.57787,1.14729,0.34615,0.57692,0.26745,0.29930
4252,Discriminator,0.51900,1.13361,0.23077,0.84615,0.41840,0.42293
4253,Discriminator,0.58893,1.13313,0.19231,0.80769,0.26390,0.31306
4254,Generator,0.58893,0.79918,0.30769,0.88462,0.37332,0.40250
4255,Generator,0.58893,0.60051,0.57692,0.61538,0.24883,0.33312
4256,Generator,0.58893,0.59629,0.57692,0.69231,0.31172,0.35424
4257,Generator,0.58893,0.77261,0.34615,0.80769,0.28518,0.34401
4258,Generator,0.58893,0.58366,0.57692,0.73077,0.31931,0.34305
4259,Generator,0.58893,0.57643,0.69231,0.84615,0.32496,0.35504
4260,Generator,0.58893,0.49081,0.76923,0.53846,0.36066,0.44360
4261,Generator,0.58893,0.51376,0.69231,0.69231,0.26898,0.34307
4262,Generator,0.58893,0.47256,0.73077,0.76923,0.29797,0.33454
4263,Generator,0.58893,0.44936,0.84615,0.73077,0.33085,0.41194
4264,Discriminator,0.74361,0.75462,0.61538,0.80769,0.26754,0.39134
4265,Discriminator,0.65972,0.70011,0.23077,0.73077,0.33888,0.36148
4266,Discriminator,0.59389,1.45929,0.15385,0.65385,0.34531,0.40408
4267,Discriminator,0.40704,2.29950,0.30769,0.73077,0.28149,0.38119
4268,Discriminator,0.44283,2.09162,0.11538,0.80769,0.33265,0.39705
4269,Generator,0.44283,0.85806,0.38462,0.69231,0.25194,0.35290
4270,Generator,0.44283,0.80190,0.26923,0.80769,0.27378,0.37201
4271,Generator,0.44283,0.64133,0.53846,0.76923,0.36092,0.42359
4272,Generator,0.44283,0.59074,0.46154,0.73077,0.29730,0.33516
4273,Generator,0.44283,0.47980,0.57692,0.53846,0.29618,0.38923
4274,Generator,0.44283,0.54843,0.65385,0.73077,0.35194,0.44302
4275,Generator,0.44283,0.50098,0.69231,0.84615,0.19988,0.27007
4276,Generator,0.44283,0.60138,0.80769,0.84615,0.37090,0.42000
4277,Discriminator,0.69690,0.53242,0.76923,0.69231,0.36898,0.43481
4278,Discriminator,0.69243,0.61777,0.26923,0.69231,0.33635,0.38135
4279,Discriminator,0.56465,1.42811,0.07692,0.69231,0.26312,0.33285
4280,Discriminator,0.42909,1.04039,0.23077,0.73077,0.34590,0.47985
4281,Discriminator,0.46508,1.44740,0.19231,0.76923,0.29966,0.39413
4282,Discriminator,0.46509,1.48427,0.11538,0.53846,0.34912,0.37194
4283,Discriminator,0.44521,1.38807,0.19231,0.61538,0.26125,0.34773
4284,Discriminator,0.41614,1.47527,0.11538,0.61538,0.30896,0.35203
4285,Discriminator,0.38235,1.83682,0.11538,0.73077,0.32945,0.41021
4286,Discriminator,0.42408,2.11807,0.15385,0.73077,0.30754,0.34829
4287,Discriminator,0.43043,2.17234,0.07692,0.80769,0.30719,0.35985
4288,Generator,0.43043,1.02201,0.34615,0.69231,0.30770,0.36883
4289,Generator,0.43043,0.82546,0.61538,0.73077,0.31474,0.37804
4290,Generator,0.43043,0.56146,0.38462,0.76923,0.37881,0.41096
4291,Generator,0.43043,0.53258,0.42308,0.65385,0.29510,0.36757
4292,Generator,0.43043,0.49221,0.73077,0.96154,0.34508,0.37286
4293,Generator,0.43043,0.41687,0.61538,0.69231,0.36855,0.43951
4294,Generator,0.43043,0.46588,0.84615,0.73077,0.30947,0.38028
4295,Discriminator,0.74858,0.47102,0.26923,0.80769,0.39485,0.41965
4296,Discriminator,0.42490,1.95592,0.11538,0.76923,0.28237,0.34418
4297,Discriminator,0.49103,2.79096,0.15385,0.76923,0.28770,0.36010
4298,Discriminator,0.47188,2.89917,0.26923,0.76923,0.26244,0.32005
4299,Discriminator,0.49272,2.37222,0.26923,0.65385,0.26259,0.35243
4300,Discriminator,0.39543,2.25004,0.15385,0.61538,0.29176,0.34848
4301,Discriminator,0.37185,2.42823,0.23077,0.73077,0.40692,0.43128
4302,Discriminator,0.40977,3.43493,0.23077,0.69231,0.38193,0.50327
4303,Discriminator,0.34287,2.54717,0.23077,0.80769,0.20143,0.30422
4304,Discriminator,0.33097,3.25637,0.15385,0.80769,0.29110,0.38228
4305,Generator,0.33097,0.92524,0.42308,0.76923,0.26249,0.33429
4306,Generator,0.33097,0.61965,0.73077,0.92308,0.30458,0.35931
4307,Generator,0.33097,0.48112,0.50000,0.88462,0.24574,0.33669
4308,Generator,0.33097,0.50617,0.65385,0.76923,0.34001,0.37074
4309,Generator,0.33097,0.47921,0.76923,0.80769,0.26142,0.30677
4310,Generator,0.33097,0.55474,0.73077,0.73077,0.24182,0.34145
4311,Generator,0.33097,0.37121,0.92308,0.50000,0.28627,0.32888
4312,Discriminator,0.73699,1.07277,0.38462,0.76923,0.26137,0.35172
4313,Discriminator,0.52890,1.57998,0.34615,0.69231,0.28121,0.37737
4314,Discriminator,0.61944,0.82066,0.26923,0.76923,0.40811,0.45041
4315,Discriminator,0.42627,1.20026,0.03846,0.73077,0.27417,0.35228
4316,Discriminator,0.39741,2.21365,0.30769,0.73077,0.25738,0.36236
4317,Discriminator,0.44608,1.77355,0.07692,0.65385,0.33636,0.37766
4318,Discriminator,0.42567,1.25372,0.15385,0.84615,0.22084,0.32602
4319,Generator,0.42567,0.71551,0.57692,0.76923,0.25983,0.34253
4320,Generator,0.42567,0.72137,0.69231,0.65385,0.26212,0.32293
4321,Generator,0.42567,0.57887,0.38462,0.65385,0.23395,0.29774
4322,Generator,0.42567,0.48323,0.61538,0.80769,0.22346,0.29999
4323,Generator,0.42567,0.47319,0.30769,0.76923,0.29845,0.36187
4324,Generator,0.42567,0.68973,0.19231,0.88462,0.25548,0.31349
4325,Generator,0.42567,0.47231,0.50000,0.69231,0.25117,0.29518
4326,Generator,0.42567,0.66844,0.73077,0.50000,0.28407,0.33116
4327,Generator,0.42567,0.58159,0.61538,0.80769,0.29230,0.32328
4328,Generator,0.42567,0.43348,0.84615,0.84615,0.27766,0.30996
4329,Discriminator,0.73657,0.53367,0.76923,0.69231,0.26363,0.29479
4330,Discriminator,0.61185,1.07484,0.34615,0.50000,0.29467,0.34304
4331,Discriminator,0.61705,1.25692,0.34615,0.73077,0.24301,0.32520
4332,Discriminator,0.56468,1.29180,0.26923,0.65385,0.31466,0.34751
4333,Discriminator,0.57922,1.11502,0.26923,0.80769,0.30079,0.32916
4334,Discriminator,0.54864,1.25879,0.26923,0.76923,0.30427,0.34233
4335,Discriminator,0.56342,1.39653,0.53846,0.88462,0.29764,0.35249
4336,Discriminator,0.51268,1.89127,0.42308,0.76923,0.29896,0.33803
4337,Discriminator,0.47786,1.73844,0.30769,0.65385,0.22112,0.29273
4338,Discriminator,0.52331,1.30131,0.11538,0.76923,0.32124,0.35474
4339,Discriminator,0.43840,1.54762,0.23077,0.80769,0.28968,0.32847
4340,Discriminator,0.44665,1.42254,0.11538,0.84615,0.27780,0.34548
4341,Generator,0.44665,0.54788,0.42308,0.92308,0.30496,0.33913
4342,Generator,0.44665,0.51959,0.11538,0.76923,0.21736,0.29416
4343,Generator,0.44665,0.46149,0.76923,0.73077,0.23928,0.33474
4344,Generator,0.44665,0.48268,0.53846,0.80769,0.20961,0.27889
4345,Generator,0.44665,0.47539,0.42308,0.73077,0.30456,0.35909
4346,Generator,0.44665,0.89340,0.73077,0.80769,0.38952,0.40963
4347,Generator,0.44665,0.50210,0.50000,0.69231,0.22798,0.28806
4348,Generator,0.44665,0.46657,0.69231,0.73077,0.23120,0.32377
4349,Generator,0.44665,0.45703,0.76923,0.96154,0.25607,0.32273
4350,Generator,0.44665,0.53118,0.84615,0.80769,0.37764,0.37914
4351,Discriminator,0.84568,0.50538,0.76923,0.76923,0.29653,0.33245
4352,Discriminator,0.62958,1.83808,0.50000,0.80769,0.38022,0.41859
4353,Discriminator,0.56819,0.99739,0.38462,0.73077,0.20104,0.27286
4354,Discriminator,0.59012,1.26357,0.23077,0.50000,0.21660,0.27249
4355,Discriminator,0.56720,0.99039,0.15385,0.80769,0.24742,0.31598
4356,Generator,0.56720,0.56813,0.61538,0.65385,0.26877,0.34830
4357,Generator,0.56720,0.61256,0.84615,0.73077,0.29723,0.32813
4358,Discriminator,0.67538,0.70662,0.69231,0.76923,0.30073,0.35128
4359,Discriminator,0.62902,1.26935,0.53846,0.61538,0.27834,0.32146
4360,Discriminator,0.56087,1.28814,0.53846,0.57692,0.23763,0.30745
4361,Discriminator,0.52527,1.69052,0.07692,0.73077,0.25834,0.29704
4362,Discriminator,0.51490,1.30238,0.23077,0.73077,0.27880,0.32793
4363,Discriminator,0.47394,1.59506,0.23077,0.73077,0.20711,0.26687
4364,Discriminator,0.43800,1.60172,0.11538,0.61538,0.29355,0.35858
4365,Discriminator,0.51184,1.27885,0.26923,0.73077,0.28679,0.33066
4366,Discriminator,0.44516,1.52519,0.23077,0.73077,0.23395,0.32114
4367,Discriminator,0.37399,1.88064,0.19231,0.88462,0.22215,0.32039
4368,Generator,0.37399,0.61399,0.57692,0.80769,0.30146,0.36493
4369,Generator,0.37399,0.50262,0.65385,0.84615,0.26555,0.32177
4370,Generator,0.37399,0.54414,0.69231,0.69231,0.23799,0.31395
4371,Generator,0.37399,0.45767,0.57692,0.80769,0.22997,0.30353
4372,Generator,0.37399,0.40975,0.69231,0.73077,0.22231,0.26313
4373,Generator,0.37399,0.44839,0.76923,0.76923,0.22917,0.33251
4374,Generator,0.37399,0.45247,0.30769,0.84615,0.28312,0.35099
4375,Generator,0.37399,0.62443,0.92308,0.84615,0.31419,0.37396
4376,Discriminator,0.45027,0.59313,0.30769,0.80769,0.29825,0.41542
4377,Discriminator,0.57139,1.62877,0.23077,0.57692,0.24422,0.31768
4378,Discriminator,0.55603,1.93933,0.19231,0.73077,0.26998,0.34389
4379,Discriminator,0.40535,2.20518,0.15385,0.88462,0.20691,0.32101
4380,Generator,0.40535,0.68605,0.61538,0.73077,0.29360,0.34582
4381,Generator,0.40535,0.54688,0.92308,0.80769,0.24638,0.30354
4382,Discriminator,0.67240,0.81438,0.50000,0.80769,0.38066,0.42289
4383,Discriminator,0.55046,1.13433,0.26923,0.69231,0.28160,0.38130
4384,Discriminator,0.53596,1.38209,0.19231,0.76923,0.31717,0.33047
4385,Discriminator,0.47879,1.17596,0.19231,0.76923,0.23317,0.31779
4386,Discriminator,0.55015,1.55208,0.34615,0.73077,0.23729,0.33211
4387,Discriminator,0.43271,1.40972,0.34615,0.76923,0.33775,0.37364
4388,Discriminator,0.46266,1.56783,0.11538,0.76923,0.24047,0.34608
4389,Discriminator,0.41545,1.67050,0.23077,0.88462,0.27311,0.34978
4390,Discriminator,0.42767,1.65076,0.30769,0.76923,0.26461,0.33423
4391,Discriminator,0.41577,1.76119,0.19231,0.76923,0.27884,0.31999
4392,Discriminator,0.40924,1.92245,0.15385,0.69231,0.27971,0.33255
4393,Discriminator,0.42393,1.71400,0.26923,0.76923,0.39985,0.42142
4394,Discriminator,0.46314,1.87181,0.19231,0.69231,0.32977,0.37532
4395,Discriminator,0.39619,2.06203,0.26923,0.88462,0.22916,0.30463
4396,Discriminator,0.34622,2.02831,0.30769,0.76923,0.31526,0.39072
4397,Discriminator,0.42774,1.70877,0.11538,0.73077,0.31243,0.34795
4398,Discriminator,0.45599,2.07023,0.19231,0.76923,0.29066,0.33679
4399,Discriminator,0.38886,2.08478,0.11538,0.84615,0.24745,0.30310
4400,Generator,0.38886,0.61051,0.50000,0.84615,0.30838,0.34209
4401,Generator,0.38886,0.57432,0.80769,0.80769,0.23039,0.29047
4402,Discriminator,0.70058,0.45647,0.76923,0.80769,0.34492,0.38844
4403,Discriminator,0.64001,1.11257,0.38462,0.61538,0.22647,0.30564
4404,Discriminator,0.60460,0.93890,0.23077,0.65385,0.28859,0.32302
4405,Discriminator,0.50791,1.71255,0.15385,0.69231,0.26006,0.30306
4406,Discriminator,0.50527,2.00942,0.26923,0.50000,0.21787,0.26390
4407,Discriminator,0.48529,1.32550,0.19231,0.80769,0.33530,0.36156
4408,Generator,0.48529,0.73577,0.69231,0.88462,0.36108,0.38212
4409,Generator,0.48529,0.48127,0.65385,0.84615,0.29670,0.37293
4410,Generator,0.48529,0.40995,0.76923,0.76923,0.19091,0.29844
4411,Generator,0.48529,0.49483,0.73077,0.76923,0.23993,0.31386
4412,Generator,0.48529,0.50704,0.65385,0.69231,0.29830,0.33342
4413,Generator,0.48529,0.47729,0.76923,0.69231,0.26321,0.35315
4414,Generator,0.48529,0.44680,0.65385,0.80769,0.27221,0.34143
4415,Generator,0.48529,0.42700,0.53846,0.57692,0.28205,0.33302
4416,Generator,0.48529,0.41478,0.80769,0.76923,0.27701,0.33745
4417,Discriminator,0.85191,0.42994,0.19231,0.80769,0.28863,0.31183
4418,Generator,0.85191,0.51033,0.76923,0.92308,0.26219,0.36017
4419,Generator,0.85191,0.48450,0.73077,0.80769,0.24636,0.33205
4420,Generator,0.85191,0.50763,0.53846,0.92308,0.31263,0.38275
4421,Generator,0.85191,0.42198,0.73077,0.92308,0.31922,0.39997
4422,Generator,0.85191,0.42082,0.80769,0.84615,0.35404,0.38184
4423,Discriminator,0.83876,0.44221,0.88462,0.69231,0.28551,0.34860
4424,Discriminator,0.82807,0.62894,0.38462,0.80769,0.28309,0.32898
4425,Discriminator,0.75645,0.45655,0.73077,0.69231,0.33720,0.47904
4426,Discriminator,0.68383,0.91473,0.26923,0.76923,0.38509,0.51940
4427,Discriminator,0.67294,1.90356,0.15385,0.46154,0.26115,0.31568
4428,Discriminator,0.52061,1.03793,0.19231,0.69231,0.26977,0.35615
4429,Discriminator,0.52969,1.21744,0.23077,0.73077,0.32199,0.40705
4430,Discriminator,0.39014,1.61028,0.23077,0.65385,0.35445,0.38712
4431,Discriminator,0.48927,1.62163,0.19231,0.73077,0.26407,0.32065
4432,Discriminator,0.40637,1.82388,0.07692,0.65385,0.39464,0.41340
4433,Discriminator,0.45461,2.11567,0.19231,0.76923,0.29838,0.33767
4434,Discriminator,0.40050,2.11148,0.07692,0.65385,0.30177,0.35370
4435,Discriminator,0.40863,2.99687,0.03846,0.80769,0.37112,0.42943
4436,Generator,0.40863,0.51544,0.15385,0.80769,0.29766,0.36028
4437,Generator,0.40863,0.48292,0.69231,0.69231,0.30064,0.35051
4438,Generator,0.40863,0.51533,0.73077,0.69231,0.22946,0.30500
4439,Generator,0.40863,0.53598,0.73077,0.88462,0.27345,0.33041
4440,Generator,0.40863,0.46018,0.57692,0.80769,0.23221,0.28220
4441,Generator,0.40863,0.45094,0.69231,0.69231,0.35043,0.39430
4442,Generator,0.40863,0.50615,0.69231,0.76923,0.21275,0.28166
4443,Generator,0.40863,0.49986,0.84615,0.73077,0.25115,0.31802
4444,Discriminator,0.80578,0.52347,0.69231,0.73077,0.21746,0.32773
4445,Discriminator,0.68948,0.58893,0.57692,0.76923,0.32360,0.34593
4446,Discriminator,0.47694,0.94921,0.23077,0.76923,0.22808,0.31684
4447,Discriminator,0.51676,1.22257,0.07692,0.73077,0.45205,0.47103
4448,Discriminator,0.58695,1.57465,0.23077,0.80769,0.29193,0.36085
4449,Discriminator,0.51822,2.10549,0.15385,0.61538,0.24197,0.34968
4450,Discriminator,0.45220,1.53504,0.15385,0.65385,0.31933,0.37134
4451,Discriminator,0.44523,1.68728,0.26923,0.88462,0.25284,0.33039
4452,Discriminator,0.45232,1.90543,0.15385,0.76923,0.24478,0.32236
4453,Discriminator,0.40287,1.77051,0.19231,0.69231,0.40591,0.46818
4454,Discriminator,0.50713,2.25160,0.26923,0.80769,0.29321,0.33518
4455,Discriminator,0.39468,1.80672,0.19231,0.65385,0.27642,0.33598
4456,Discriminator,0.39966,2.20478,0.19231,0.84615,0.28789,0.32681
4457,Generator,0.39966,0.55954,0.42308,0.73077,0.29038,0.34349
4458,Generator,0.39966,0.45102,0.76923,0.61538,0.25023,0.33885
4459,Generator,0.39966,0.42729,0.61538,0.69231,0.23491,0.31203
4460,Generator,0.39966,0.47156,0.57692,0.80769,0.26506,0.33905
4461,Generator,0.39966,0.48671,0.69231,0.73077,0.31757,0.35522
4462,Generator,0.39966,0.49508,0.61538,0.80769,0.29713,0.34117
4463,Generator,0.39966,0.37438,0.69231,0.73077,0.23683,0.31530
4464,Generator,0.39966,0.46787,0.26923,0.84615,0.25305,0.35829
4465,Generator,0.39966,0.43313,0.84615,0.76923,0.28241,0.35871
4466,Discriminator,0.78643,0.56379,0.57692,0.92308,0.24835,0.34048
4467,Discriminator,0.47785,2.03135,0.23077,0.61538,0.27729,0.37974
4468,Discriminator,0.38620,1.82374,0.15385,0.69231,0.23024,0.33041
4469,Discriminator,0.49247,1.57408,0.26923,0.76923,0.30812,0.37639
4470,Discriminator,0.40521,1.78151,0.15385,0.76923,0.27728,0.32958
4471,Discriminator,0.50110,2.83915,0.15385,0.73077,0.35981,0.41034
4472,Discriminator,0.46251,2.43588,0.11538,0.69231,0.35235,0.39261
4473,Discriminator,0.42337,2.16743,0.15385,0.61538,0.27794,0.31543
4474,Discriminator,0.42964,1.96613,0.15385,0.73077,0.21818,0.29517
4475,Discriminator,0.42139,1.75410,0.19231,0.73077,0.25803,0.35822
4476,Discriminator,0.34043,2.09159,0.03846,0.61538,0.30021,0.37966
4477,Discriminator,0.33227,2.15460,0.07692,0.69231,0.30856,0.36261
